#2th	#Int
25.129	847.4850
25.130	845.7520
25.132	845.2950
25.133	845.6270
25.134	844.5560
25.135	843.9690
25.137	842.8890
25.138	843.6970
25.139	841.9530
25.140	842.4385
25.142	842.0315
25.143	843.2090
25.144	840.1280
25.145	843.0310
25.146	840.4420
25.147	841.2165
25.149	840.2835
25.150	840.4460
25.151	839.9770
25.152	840.5295
25.154	840.2325
25.155	839.8410
25.156	840.0220
25.157	839.7940
25.159	839.9695
25.160	839.0750
25.161	840.4260
25.162	839.4795
25.164	839.1740
25.165	838.9790
25.166	839.4660
25.167	838.6310
25.168	839.2600
25.169	838.3385
25.170	838.2360
25.171	836.5620
25.172	839.4290
25.173	835.6310
25.174	836.7500
25.175	836.7020
25.176	834.8550
25.177	836.4680
25.178	834.8960
25.179	835.7900
25.181	836.1925
25.182	835.9550
25.183	834.2660
25.184	835.0575
25.186	835.3615
25.187	835.3880
25.188	834.0900
25.189	835.5460
25.190	833.4970
25.191	834.4480
25.192	835.3060
25.193	833.3090
25.194	834.9500
25.195	833.5860
25.196	834.1550
25.197	835.2000
25.198	832.6470
25.199	835.1240
25.200	832.6380
25.201	833.1485
25.202	833.2350
25.203	832.0780
25.204	833.7020
25.205	832.4680
25.206	832.9835
25.207	832.8960
25.208	833.2660
25.209	832.4000
25.210	832.2450
25.211	832.0630
25.212	830.7980
25.213	831.2455
25.214	831.2880
25.215	829.5560
25.216	830.4410
25.217	829.1300
25.218	829.3255
25.219	829.9270
25.220	827.6180
25.221	830.1050
25.222	827.0370
25.223	827.5855
25.224	829.9020
25.225	825.4520
25.226	830.4530
25.227	826.8360
25.228	827.9220
25.229	830.0170
25.230	826.1990
25.231	830.9810
25.232	826.2780
25.233	829.8390
25.234	828.2175
25.235	827.5950
25.236	829.0450
25.237	826.6190
25.238	829.2590
25.239	827.5160
25.240	826.4960
25.241	827.5880
25.242	825.0360
25.243	827.2530
25.244	824.5780
25.245	826.1120
25.246	826.6320
25.247	824.9860
25.248	826.5710
25.249	824.3290
25.250	826.4030
25.251	825.1940
25.252	823.6640
25.253	826.1640
25.254	823.9990
25.255	825.5140
25.256	824.3805
25.257	823.9170
25.258	824.9460
25.259	823.9150
25.260	824.3010
25.261	824.7380
25.262	823.2350
25.263	824.1970
25.264	823.0730
25.265	824.5030
25.266	823.6280
25.267	822.9950
25.268	823.6890
25.269	822.5320
25.270	823.9260
25.271	823.1300
25.273	822.3435
25.274	822.9490
25.275	823.5860
25.276	822.2150
25.277	823.6070
25.278	823.4760
25.279	822.6930
25.280	823.4670
25.281	822.0360
25.282	823.2710
25.283	822.5745
25.284	821.9540
25.285	823.5610
25.286	822.3600
25.287	822.7250
25.288	822.4915
25.289	820.6660
25.290	821.4590
25.291	819.9400
25.292	822.8800
25.293	821.2420
25.295	821.3300
25.296	819.1200
25.297	822.9190
25.298	821.0850
25.300	820.7990
25.301	820.3810
25.302	821.8970
25.303	820.5185
25.305	821.1620
25.306	820.6000
25.307	821.3470
25.308	819.5220
25.309	820.8990
25.310	820.5670
25.311	819.9660
25.312	820.3420
25.313	820.2950
25.314	820.5660
25.315	820.3560
25.317	820.0285
25.318	819.2950
25.319	820.6370
25.320	819.1305
25.322	818.7955
25.323	818.8530
25.324	818.3480
25.325	818.1120
25.327	817.8645
25.328	819.8980
25.329	815.2680
25.330	817.0150
25.332	817.6005
25.333	818.7730
25.334	815.8950
25.335	816.5545
25.337	816.2485
25.339	815.5415
25.340	817.6580
25.341	814.0740
25.342	815.4690
25.344	815.1915
25.345	815.9580
25.346	814.8250
25.347	814.9420
25.349	814.5615
25.350	816.2470
25.351	813.7650
25.352	814.2080
25.354	815.2820
25.355	815.9220
25.356	813.1250
25.357	815.0030
25.359	815.7270
25.361	815.4865
25.362	814.9895
25.364	815.0785
25.366	814.1915
25.367	814.6220
25.369	814.3930
25.371	815.2280
25.372	815.3590
25.373	813.8470
25.374	813.6320
25.376	813.7405
25.377	813.8050
25.378	813.9770
25.379	813.7470
25.381	814.4830
25.383	813.6120
25.384	813.6000
25.386	812.8355
25.388	812.6455
25.389	812.6955
25.391	812.8040
25.393	812.5845
25.394	812.2480
25.396	811.2540
25.398	811.6150
25.399	811.5820
25.401	811.1650
25.403	811.0475
25.405	810.8520
25.406	810.9995
25.408	811.3425
25.410	811.7385
25.411	812.5305
25.413	812.2785
25.415	811.7420
25.416	811.6165
25.418	811.3735
25.420	811.5310
25.421	810.9410
25.423	810.7530
25.425	810.5210
25.426	809.2880
25.427	811.5360
25.428	810.1690
25.430	809.9445
25.432	809.7010
25.433	810.0760
25.435	809.8510
25.437	809.7815
25.438	810.3305
25.440	809.7625
25.442	809.5155
25.443	811.2470
25.444	808.0400
25.445	809.4470
25.447	809.5890
25.448	809.4430
25.449	808.4390
25.450	808.6965
25.452	808.2735
25.453	807.3230
25.454	807.3480
25.455	806.9665
25.457	807.0695
25.458	807.3950
25.459	806.7960
25.460	807.2190
25.462	806.5595
25.464	806.9930
25.465	807.3490
25.466	806.3280
25.467	806.2730
25.469	805.8065
25.470	806.2130
25.471	805.4660
25.472	805.4335
25.474	805.2920
25.475	804.8710
25.476	804.0280
25.477	804.2880
25.479	805.0410
25.480	805.9930
25.481	802.8440
25.482	804.7915
25.484	804.9945
25.485	806.3760
25.486	803.5550
25.487	806.5770
25.488	803.6210
25.489	805.3570
25.490	807.4280
25.491	805.6220
25.492	807.2640
25.493	806.3160
25.494	806.0695
25.496	805.7965
25.497	807.1450
25.498	805.0850
25.499	806.2205
25.501	806.0795
25.502	806.2590
25.503	804.7540
25.504	805.4780
25.506	805.7665
25.507	805.5670
25.508	804.4210
25.509	805.3230
25.510	804.6860
25.511	805.6115
25.512	805.2710
25.513	806.1190
25.514	805.0650
25.515	806.2800
25.516	805.5800
25.517	806.0350
25.518	805.5120
25.519	805.3530
25.520	805.4640
25.521	804.8710
25.522	805.4200
25.523	804.1470
25.524	804.8370
25.525	803.5250
25.526	804.1155
25.528	803.1670
25.529	803.7860
25.530	801.5920
25.531	804.9360
25.532	801.4280
25.533	802.9580
25.534	803.4030
25.535	801.1340
25.536	803.5880
25.537	800.6610
25.538	802.4230
25.539	803.4270
25.540	802.3340
25.541	804.0520
25.542	802.2950
25.543	803.1435
25.544	805.3850
25.545	802.2070
25.546	804.6840
25.547	801.5170
25.548	802.0140
25.549	803.9480
25.550	800.5580
25.551	803.4230
25.552	801.4370
25.553	802.4140
25.554	802.3485
25.555	801.8680
25.556	801.7090
25.557	802.0780
25.558	802.5410
25.559	802.5740
25.560	802.0615
25.561	802.2840
25.562	802.9110
25.563	803.0470
25.564	803.8440
25.565	803.4930
25.566	802.1890
25.567	803.3980
25.568	802.5710
25.569	801.9520
25.570	801.9480
25.571	802.3370
25.572	802.4590
25.573	800.7510
25.574	800.9810
25.575	800.6560
25.576	800.9310
25.577	799.6510
25.578	800.9300
25.579	799.1050
25.580	800.6530
25.581	799.6830
25.582	797.1200
25.583	801.5400
25.584	796.2060
25.585	803.3130
25.586	799.5385
25.587	795.7600
25.588	802.4480
25.589	795.3630
25.590	802.5330
25.591	795.0930
25.592	798.7710
25.593	802.1720
25.594	796.1400
25.595	802.5160
25.596	795.7750
25.597	803.1220
25.598	799.2155
25.599	796.2910
25.600	802.8440
25.601	795.2140
25.602	802.6570
25.603	799.3025
25.604	795.3880
25.605	802.0880
25.606	797.4550
25.607	801.7920
25.608	799.9180
25.609	798.6220
25.610	803.1260
25.611	799.7080
25.612	803.4970
25.613	801.2985
25.614	799.5230
25.615	801.7280
25.616	800.1010
25.617	802.6080
25.618	801.2290
25.620	801.8560
25.621	801.4960
25.622	801.9430
25.623	800.9240
25.624	802.2530
25.625	800.9190
25.626	800.3880
25.627	800.7510
25.628	800.5010
25.629	800.6220
25.630	800.7395
25.631	800.7400
25.632	800.6950
25.633	801.7630
25.634	801.3100
25.635	800.9575
25.637	801.6805
25.638	802.0690
25.639	802.0320
25.640	802.1140
25.642	802.5310
25.643	802.0170
25.644	804.3310
25.645	803.4150
25.647	803.4390
25.648	800.3900
25.649	804.6160
25.650	803.1475
25.652	802.7795
25.653	799.9380
25.654	804.0730
25.655	799.5250
25.656	804.2910
25.657	801.3760
25.659	801.0435
25.660	801.2500
25.661	802.4600
25.662	801.5245
25.664	802.1030
25.665	801.2420
25.666	802.1010
25.667	801.6555
25.669	801.8640
25.670	800.6270
25.671	803.0180
25.672	802.0310
25.674	801.5305
25.675	800.3510
25.676	802.0640
25.677	802.1220
25.679	801.9270
25.681	801.4705
25.682	801.8430
25.684	801.6135
25.686	802.1080
25.687	801.9650
25.688	802.4680
25.689	802.4190
25.691	802.5175
25.692	799.8030
25.693	803.4520
25.694	801.1015
25.696	801.4970
25.697	798.1730
25.698	803.1710
25.699	801.4055
25.701	800.5335
25.703	800.5435
25.704	800.0215
25.706	799.5850
25.708	798.8200
25.709	798.7885
25.711	798.2465
25.713	798.2330
25.714	797.0110
25.716	796.8770
25.718	796.5365
25.719	793.7600
25.720	798.1140
25.721	795.8815
25.723	796.3525
25.725	796.0650
25.726	796.4040
25.728	795.9780
25.730	796.1515
25.731	796.2985
25.733	795.3900
25.735	795.2980
25.736	794.9615
25.738	794.3795
25.740	794.4590
25.741	793.5970
25.743	793.6175
25.745	793.9870
25.747	792.9310
25.748	792.7135
25.750	792.6530
25.752	792.7225
25.753	792.4960
25.755	792.1735
25.757	792.9845
25.758	792.6080
25.760	791.0400
25.762	791.5870
25.763	791.2505
25.765	791.6055
25.767	791.5890
25.768	792.4460
25.769	790.0330
25.770	791.2310
25.772	790.5040
25.773	792.7160
25.774	788.7970
25.775	790.6430
25.777	790.6080
25.779	790.9405
25.780	790.3340
25.782	790.0570
25.784	790.4860
25.785	790.0840
25.787	789.5840
25.789	789.8700
25.790	791.3540
25.791	789.4310
25.792	791.0315
25.794	790.5645
25.795	792.5320
25.796	788.9470
25.797	791.7170
25.799	791.1790
25.800	791.6980
25.801	789.5760
25.802	790.6675
25.804	790.1625
25.805	790.8950
25.806	789.1610
25.807	789.2555
25.809	788.9350
25.811	789.0285
25.812	790.2940
25.813	786.0970
25.814	788.5580
25.816	789.0325
25.817	791.1660
25.818	786.3030
25.819	789.4910
25.821	789.2070
25.822	791.7340
25.823	786.8280
25.824	789.5920
25.826	788.5610
25.827	789.4620
25.828	787.1620
25.829	789.6340
25.830	787.1870
25.831	788.2630
25.832	788.6800
25.833	788.9170
25.834	788.6440
25.835	787.2210
25.836	788.1860
25.837	790.2310
25.838	787.0290
25.839	789.7270
25.840	786.3590
25.841	787.7405
25.843	787.8745
25.844	788.8010
25.845	787.2020
25.846	787.5890
25.848	787.0815
25.849	788.6760
25.850	786.1700
25.851	788.5900
25.852	787.4700
25.853	787.4020
25.854	787.6780
25.855	787.5110
25.856	788.8140
25.857	787.3040
25.858	788.0805
25.859	788.8870
25.860	786.4760
25.861	789.3790
25.862	786.0540
25.863	787.9700
25.864	788.7400
25.865	786.4820
25.866	787.8620
25.867	786.3050
25.868	786.8375
25.869	787.4710
25.870	785.4880
25.871	786.3080
25.872	787.1370
25.873	785.9610
25.874	787.3740
25.875	785.9420
25.876	786.6810
25.877	785.9710
25.878	785.8520
25.879	786.6230
25.880	786.0130
25.881	785.8570
25.882	786.3230
25.883	786.8250
25.884	786.6750
25.885	786.6140
25.886	786.4900
25.887	784.8240
25.888	786.6920
25.889	784.6450
25.890	786.7385
25.891	787.0770
25.892	785.6810
25.893	787.0780
25.894	784.6300
25.895	787.9240
25.896	786.0930
25.897	784.4410
25.898	786.9750
25.899	785.1020
25.900	786.7710
25.901	785.7785
25.902	784.7730
25.903	788.7200
25.904	785.0810
25.905	788.2840
25.906	784.8540
25.907	786.1200
25.908	787.7240
25.909	784.6930
25.910	787.4980
25.911	785.7800
25.912	786.9925
25.913	787.5960
25.914	785.8090
25.915	788.0230
25.916	785.8960
25.917	788.3740
25.918	786.5705
25.919	785.3230
25.920	785.7100
25.921	784.4090
25.922	785.9870
25.923	784.9870
25.924	784.3480
25.925	785.5380
25.926	783.3310
25.927	785.2750
25.928	783.9035
25.929	780.9220
25.930	786.2970
25.931	781.4140
25.932	785.4390
25.933	783.0660
25.934	781.9430
25.935	786.3220
25.936	782.8380
25.937	785.8620
25.938	783.9270
25.939	785.8140
25.940	784.9925
25.941	783.6030
25.942	787.1270
25.943	783.9630
25.944	787.6260
25.945	785.7110
25.946	783.5250
25.947	786.3040
25.948	783.2530
25.949	787.4130
25.950	784.5255
25.951	783.4970
25.952	786.4730
25.953	783.6230
25.954	786.8860
25.955	785.3175
25.956	782.9250
25.957	787.3100
25.958	782.6980
25.959	786.6150
25.960	784.5535
25.962	785.4240
25.963	782.7530
25.964	787.3440
25.965	785.8840
25.967	785.2065
25.968	783.2530
25.969	787.1730
25.970	783.6220
25.971	787.1300
25.972	785.5940
25.973	784.1000
25.974	785.5520
25.975	783.5970
25.976	785.8720
25.977	783.7835
25.978	783.9310
25.979	783.3060
25.980	782.1260
25.981	782.9870
25.982	782.5365
25.984	782.7730
25.985	781.9160
25.986	782.8130
25.987	782.4045
25.989	783.0365
25.990	782.5990
25.991	783.0500
25.992	783.3945
25.994	783.1425
25.995	782.1020
25.996	785.4750
25.997	783.8910
25.999	782.8765
26.000	782.3220
26.001	783.9140
26.002	782.4500
26.003	783.4970
26.004	782.9480
26.006	783.9700
26.007	783.2390
26.008	784.3880
26.009	784.4950
26.011	784.6420
26.012	783.3050
26.013	784.0870
26.014	784.1725
26.016	783.9220
26.017	783.8050
26.018	784.8690
26.019	784.4535
26.021	783.8180
26.023	783.9890
26.024	783.5395
26.026	783.2735
26.028	783.4885
26.029	783.1145
26.031	783.5425
26.033	783.1760
26.034	780.6110
26.035	784.3420
26.036	783.0860
26.038	782.9920
26.039	782.0500
26.040	782.7370
26.041	783.1065
26.043	783.1565
26.045	783.8130
26.046	783.4270
26.048	784.1060
26.050	784.9570
26.051	784.4610
26.053	784.6310
26.055	785.1120
26.056	785.0735
26.058	785.3125
26.060	785.0710
26.061	784.7275
26.063	784.9015
26.065	784.4510
26.067	783.9260
26.068	784.3715
26.070	784.2000
26.072	784.6235
26.073	784.2320
26.075	784.5210
26.077	784.8405
26.078	783.5195
26.080	783.5830
26.082	783.9470
26.083	783.5450
26.085	783.6230
26.087	782.2555
26.088	784.4130
26.089	780.9480
26.090	782.8585
26.092	781.9785
26.094	781.7280
26.095	781.5505
26.097	781.0695
26.099	780.7425
26.100	779.7555
26.102	779.9175
26.104	779.8790
26.105	779.0840
26.107	778.9865
26.109	779.1650
26.110	779.6270
26.111	779.0450
26.112	779.4535
26.114	779.4330
26.115	780.0610
26.116	780.0510
26.117	779.8935
26.119	778.8495
26.120	778.6090
26.121	777.8540
26.122	778.4215
26.124	778.5120
26.126	778.1585
26.127	777.5600
26.129	777.9110
26.131	776.6415
26.132	776.2340
26.133	776.7970
26.134	776.9560
26.136	777.0920
26.137	776.0590
26.138	778.2690
26.139	776.0800
26.141	776.0105
26.142	776.6280
26.143	776.5260
26.144	775.4590
26.146	774.9225
26.147	774.4160
26.148	774.5020
26.149	774.1060
26.151	774.0690
26.152	772.8160
26.153	774.0270
26.154	772.0740
26.155	774.0420
26.156	773.1670
26.158	772.4980
26.159	771.1260
26.160	773.5050
26.161	772.4450
26.163	772.7565
26.164	770.9070
26.165	775.4730
26.166	772.3670
26.168	772.6725
26.169	772.4160
26.170	775.5430
26.171	773.8095
26.173	773.6760
26.174	773.8890
26.175	774.5100
26.176	774.3070
26.177	775.5320
26.178	775.1035
26.179	774.3730
26.180	775.3820
26.181	775.8460
26.182	775.1220
26.183	775.5650
26.184	773.9960
26.185	774.0040
26.186	774.0140
26.187	774.0050
26.188	774.4050
26.190	774.3035
26.191	773.9540
26.192	773.7150
26.193	773.1820
26.195	773.1540
26.196	774.3930
26.197	772.7830
26.198	773.8860
26.199	772.2800
26.200	772.8965
26.201	775.1940
26.202	771.3040
26.203	774.3380
26.204	772.1730
26.205	772.7995
26.206	773.2930
26.207	772.2060
26.208	773.6440
26.209	772.7180
26.210	773.3910
26.211	772.8750
26.212	772.9440
26.213	773.3160
26.214	772.7270
26.215	774.0100
26.216	772.9065
26.217	774.6550
26.218	772.1950
26.219	773.1720
26.220	772.3930
26.221	772.5730
26.222	772.9535
26.223	772.2320
26.224	772.7010
26.225	771.1330
26.226	772.4260
26.227	771.6725
26.228	772.2280
26.229	772.8590
26.230	771.6320
26.231	773.4150
26.232	772.0940
26.233	771.6360
26.234	772.7200
26.235	772.4090
26.236	772.9450
26.237	772.6180
26.238	772.3255
26.239	772.2410
26.240	772.4300
26.241	772.1080
26.242	771.8940
26.243	771.8040
26.244	773.6670
26.245	770.9910
26.246	772.6070
26.247	771.0810
26.248	772.3525
26.249	773.4200
26.250	772.2810
26.251	772.7830
26.252	772.1120
26.253	772.1440
26.254	771.9730
26.255	772.8900
26.256	771.2610
26.257	772.8350
26.258	771.4640
26.259	772.3480
26.260	771.4700
26.261	770.6250
26.262	772.7200
26.263	771.2770
26.264	772.1610
26.265	771.2150
26.266	771.1440
26.267	772.3460
26.268	770.9330
26.269	771.7450
26.270	772.0245
26.271	772.0530
26.272	771.5230
26.273	770.5430
26.274	772.2810
26.275	771.7775
26.276	770.5770
26.277	772.0400
26.278	769.3180
26.279	771.2620
26.280	770.2310
26.282	770.3225
26.283	769.4220
26.284	772.0730
26.285	769.5320
26.286	772.3620
26.287	770.9005
26.288	769.3480
26.289	772.7090
26.290	770.0810
26.291	771.7890
26.292	770.2235
26.293	769.2650
26.294	772.4170
26.295	769.6640
26.296	771.5170
26.297	770.9600
26.298	769.2650
26.299	771.3440
26.300	768.5670
26.301	771.6190
26.302	770.4960
26.304	770.1065
26.305	768.1380
26.306	771.0930
26.307	770.0495
26.309	769.9845
26.310	769.5390
26.311	771.1250
26.312	769.8235
26.314	770.4040
26.315	769.8170
26.316	772.3980
26.317	769.7740
26.318	771.3300
26.319	770.7910
26.320	770.4640
26.321	772.6790
26.322	770.2240
26.323	771.1560
26.324	770.5700
26.326	769.9580
26.327	768.8080
26.328	770.6280
26.329	769.8935
26.331	768.6835
26.332	767.9810
26.333	768.5760
26.334	767.9130
26.336	767.1630
26.337	767.5130
26.338	766.9090
26.339	766.6300
26.341	767.0720
26.342	767.8520
26.343	767.5980
26.344	766.9420
26.346	767.7280
26.348	768.0965
26.349	769.1080
26.350	767.2630
26.351	768.5275
26.353	768.4670
26.354	768.4960
26.355	768.8730
26.356	768.9765
26.358	768.1330
26.359	768.1000
26.360	768.3190
26.361	768.1580
26.363	767.7875
26.364	767.6500
26.365	768.2630
26.366	767.3605
26.368	767.9775
26.370	768.2620
26.371	767.9950
26.373	767.9510
26.375	767.6320
26.376	768.2785
26.378	768.0480
26.380	767.0530
26.381	766.9620
26.382	766.9130
26.383	766.2755
26.385	765.1440
26.387	765.2680
26.388	764.6690
26.390	764.4940
26.392	763.4250
26.393	762.7945
26.395	763.4530
26.397	763.0595
26.398	762.7130
26.400	762.8480
26.402	762.7105
26.403	762.8510
26.405	762.5470
26.407	762.9655
26.409	763.4955
26.410	762.8660
26.412	762.5720
26.414	762.9590
26.415	762.6065
26.417	763.0540
26.419	763.1030
26.420	763.6110
26.422	764.7325
26.424	764.0135
26.425	764.2580
26.427	764.6320
26.429	764.3305
26.430	764.1810
26.431	763.8580
26.432	763.4630
26.434	763.8960
26.435	765.2760
26.436	762.9420
26.437	762.8300
26.439	762.9475
26.441	763.4415
26.442	763.2795
26.444	763.5310
26.446	763.0150
26.447	763.1000
26.449	763.6480
26.451	763.3075
26.452	765.3230
26.453	760.4030
26.454	763.1030
26.456	763.2820
26.457	764.8240
26.458	761.7530
26.459	763.3625
