#2th	#Int
39.8640	629.4619
39.8650	629.3714
39.8660	630.1579
39.8670	630.4073
39.8680	630.4621
39.8690	630.7839
39.8700	630.5630
39.8710	630.8136
39.8720	630.4836
39.8730	630.2086
39.8740	630.1959
39.8750	626.4000
39.8760	626.3158
39.8770	626.6441
39.8780	625.5488
39.8790	626.3941
39.8800	627.2009
39.8810	627.5740
39.8820	627.5512
39.8830	627.3329
39.8840	627.3662
39.8850	626.5648
39.8860	626.9839
39.8870	626.3222
39.8880	626.5741
39.8890	625.9849
39.8900	625.6789
39.8920	626.1340
39.8930	625.9897
39.8940	627.0136
39.8950	627.1374
39.8960	627.1870
39.8970	627.3609
39.8980	627.4496
39.8990	626.9973
39.9000	627.9766
39.9010	627.3814
39.9020	626.8576
39.9030	626.5745
39.9040	625.8949
39.9050	625.6069
39.9060	624.8974
39.9070	625.2259
39.9080	624.9948
39.9090	624.6755
39.9100	624.7119
39.9110	625.0954
39.9120	624.5557
39.9130	623.7510
39.9140	623.7795
39.9150	623.3265
39.9160	623.4281
39.9170	623.9252
39.9180	623.8502
39.9190	624.1591
39.9200	623.8317
39.9210	623.1813
39.9220	623.2131
39.9230	622.5405
39.9240	623.4545
39.9250	623.5973
39.9260	623.8275
39.9270	624.9479
39.9280	624.9847
39.9290	625.2296
39.9300	625.3764
39.9320	626.0019
39.9330	626.4005
39.9340	627.2559
39.9350	627.3900
39.9360	627.7025
39.9370	627.6793
39.9380	627.6277
39.9390	626.6843
39.9400	626.6280
39.9410	626.7852
39.9420	627.4161
39.9430	628.3887
39.9450	627.9336
39.9460	629.6936
39.9470	629.3166
39.9480	629.5102
39.9490	630.0039
39.9500	629.5394
39.9510	629.4520
39.9520	629.4616
39.9530	628.1624
39.9540	628.0692
39.9550	627.5939
39.9560	627.4687
39.9570	627.6512
39.9580	627.4911
39.9590	627.4054
39.9600	626.7109
39.9610	627.3647
39.9620	627.1322
39.9630	626.4928
39.9640	626.0074
39.9650	625.0090
39.9660	624.9521
39.9670	623.6130
39.9680	622.7992
39.9690	623.4210
39.9700	622.7964
39.9720	623.4135
39.9730	623.0236
39.9740	622.7300
39.9750	623.8023
39.9760	623.0482
39.9770	623.3799
39.9780	622.8811
39.9790	623.1739
39.9800	623.2406
39.9810	623.3620
39.9820	624.1071
39.9830	624.2220
39.9850	624.1422
39.9860	625.1483
39.9870	625.3242
39.9880	625.8635
39.9890	625.7820
39.9900	625.0973
39.9910	625.1220
39.9920	623.6928
39.9930	624.2381
39.9940	624.1269
39.9950	624.6440
39.9960	624.4693
39.9970	624.5017
39.9980	625.3273
39.9990	625.5359
40.0000	626.4237
40.0010	626.8618
40.0020	626.7058
40.0030	626.4486
40.0040	626.3249
40.0050	625.8376
40.0060	625.7443
40.0070	625.8300
40.0080	626.5263
40.0090	626.3655
40.0100	626.4997
40.0110	627.8520
40.0120	626.9268
40.0130	627.8739
40.0140	627.6970
40.0150	627.3160
40.0160	627.5847
40.0170	628.1813
40.0180	628.6983
40.0190	627.9650
40.0200	627.7994
40.0210	627.2453
40.0220	627.3477
40.0230	627.6452
40.0250	628.3836
40.0260	628.4734
40.0270	628.9933
40.0280	629.6818
40.0290	628.9225
40.0300	628.5426
40.0310	630.0414
40.0320	630.2434
40.0330	629.3681
40.0340	631.0093
40.0350	630.6402
40.0360	631.1240
40.0380	630.5684
40.0390	630.5613
40.0400	631.0097
40.0410	630.7368
40.0420	631.2288
40.0430	631.2171
40.0440	632.1671
40.0450	631.2218
40.0460	630.6518
40.0470	629.8729
40.0480	629.5978
40.0490	629.0299
40.0500	628.9593
40.0510	628.7878
40.0520	627.4239
40.0530	626.7275
40.0540	626.7941
40.0550	626.7580
40.0560	626.5603
40.0570	627.0801
40.0580	626.0098
40.0590	627.9582
40.0600	627.7320
40.0610	626.6510
40.0620	626.5915
40.0630	625.8035
40.0650	624.9728
40.0660	624.0579
40.0670	624.3122
40.0680	624.3650
40.0690	624.1418
40.0700	624.2216
40.0710	624.3395
40.0720	624.1470
40.0730	624.1452
40.0740	625.3631
40.0750	624.4554
40.0760	624.6731
40.0780	624.2104
40.0790	623.3003
40.0800	622.5781
40.0810	623.2881
40.0820	622.1984
40.0830	622.4331
40.0840	622.2556
40.0850	622.1949
40.0860	622.6733
40.0870	623.4499
40.0880	623.3156
40.0890	622.9603
40.0900	623.8585
40.0910	624.5151
40.0920	624.0548
40.0930	625.8226
40.0940	625.7567
40.0950	625.9821
40.0960	626.1111
40.0970	626.0555
40.0980	626.1616
40.0990	625.8818
40.1000	626.6165
40.1010	627.1618
40.1020	626.7682
40.1030	626.9452
40.1050	626.5669
40.1060	627.3730
40.1070	627.4803
40.1080	627.6529
40.1090	627.4031
40.1100	627.0768
40.1110	627.3255
40.1120	626.0983
40.1130	626.1155
40.1140	626.9648
40.1150	624.7653
40.1160	624.2789
40.1180	623.1368
40.1190	622.4724
40.1200	622.3377
40.1210	621.7163
40.1220	622.6925
40.1230	622.1149
40.1240	621.4110
40.1250	620.8866
40.1260	620.4265
40.1270	620.6453
40.1280	620.5924
40.1290	620.5314
40.1310	620.1180
40.1320	619.5627
40.1330	619.5661
40.1340	619.5795
40.1350	620.9859
40.1360	620.7614
40.1370	620.2448
40.1380	620.5712
40.1390	621.2855
40.1400	622.0859
40.1410	622.7764
40.1420	623.2137
40.1430	623.5936
40.1450	623.3475
40.1460	624.3237
40.1470	624.8757
40.1480	625.6298
40.1490	625.6901
40.1500	625.8999
40.1510	626.0446
40.1520	626.7602
40.1530	627.2040
40.1540	627.7694
40.1550	628.0491
40.1560	627.8413
40.1580	627.3152
40.1590	626.7890
40.1600	626.7772
40.1610	626.7052
40.1620	626.0028
40.1630	626.0108
40.1640	625.3839
40.1650	623.8938
40.1660	623.3786
40.1670	623.7529
40.1680	623.3746
40.1690	623.3929
40.1710	623.5667
40.1720	623.5419
40.1730	623.6927
40.1740	623.0135
40.1750	622.0448
40.1760	621.3815
40.1770	621.3175
40.1780	621.7242
40.1790	622.4234
40.1800	621.9812
40.1810	622.4297
40.1820	622.5136
40.1830	622.5301
40.1840	623.3991
40.1850	624.1447
40.1860	623.9066
40.1870	625.2609
40.1880	625.2914
40.1890	624.9281
40.1900	625.4390
40.1910	625.3370
40.1920	624.0853
40.1930	623.9460
40.1940	623.3486
40.1950	623.4419
40.1960	623.3820
40.1980	623.9693
40.1990	623.9608
40.2000	623.9079
40.2010	623.7071
40.2020	624.1506
40.2030	624.3422
40.2040	623.7788
40.2050	623.8264
40.2060	623.4821
40.2070	623.2555
40.2080	624.0184
40.2090	623.9578
40.2110	624.2947
40.2120	624.8822
40.2130	624.1305
40.2140	624.2442
40.2150	625.3353
40.2160	624.8290
40.2170	625.0795
40.2180	624.5402
40.2190	625.3973
40.2200	625.3989
40.2210	625.9441
40.2220	625.2789
40.2230	625.2469
40.2240	623.8606
40.2250	623.4491
40.2260	623.4014
40.2270	623.6096
40.2280	623.8063
40.2290	623.3966
40.2300	623.3599
40.2310	623.6456
40.2320	623.8777
40.2330	623.7120
40.2340	624.4358
40.2350	624.5771
40.2360	624.0832
40.2380	624.8826
40.2390	624.6581
40.2400	625.6747
40.2410	624.9882
40.2420	625.3497
40.2430	624.5647
40.2440	624.8425
40.2450	624.1735
40.2460	625.5417
40.2470	626.0482
40.2480	627.0839
40.2490	627.5390
40.2510	626.7308
40.2520	625.4814
40.2530	625.9013
40.2540	625.6933
40.2550	625.7409
40.2560	625.6496
40.2570	624.9205
40.2580	624.4606
40.2590	625.0390
40.2600	625.4315
40.2610	625.7304
40.2620	625.9105
40.2640	626.1737
40.2650	626.0249
40.2660	624.6337
40.2670	624.8767
40.2680	624.9188
40.2690	624.6929
40.2700	624.6107
40.2710	624.3210
40.2720	623.6196
40.2730	623.9892
40.2740	625.2511
40.2750	625.1685
40.2760	625.5713
40.2780	625.1427
40.2790	624.8411
40.2800	624.9088
40.2810	624.9945
40.2820	624.7417
40.2830	624.2689
40.2840	624.1537
40.2850	624.0713
40.2860	624.5008
40.2870	624.2215
40.2880	625.9299
40.2890	626.0259
40.2910	626.6378
40.2920	626.8098
40.2930	626.8291
40.2940	626.2278
40.2950	626.2818
40.2960	625.9564
40.2970	625.6162
40.2980	625.2273
40.2990	622.9849
40.3000	623.1992
40.3010	623.2436
40.3020	622.8955
40.3040	622.8955
40.3050	622.0562
40.3060	621.6984
40.3070	621.0544
40.3080	620.8606
40.3090	620.2440
40.3100	619.7465
40.3170	619.7422
40.3180	618.7477
40.3190	617.8334
40.3200	617.8326
40.3210	617.5258
40.3220	617.9314
40.3230	618.2047
40.3310	618.6460
40.3320	618.0672
40.3330	616.6941
40.3340	618.2418
40.3350	618.1595
40.3360	617.7571
40.3440	618.1177
40.3450	617.9510
40.3460	618.1137
40.3470	618.1518
40.3480	618.7699
40.3490	617.8186
40.3500	618.0034
40.3570	617.7405
40.3580	616.6475
40.3590	617.2951
40.3600	617.9329
40.3610	617.4766
40.3620	617.9588
40.3630	617.8219
40.3710	618.9519
40.3720	618.5530
40.3730	619.4864
40.3740	620.9983
40.3750	620.8687
40.3760	621.1771
40.3770	621.6581
40.3780	621.1546
40.3790	621.5643
40.3800	622.2274
40.3810	622.4447
40.3820	622.5862
40.3840	623.5518
40.3850	623.7203
40.3860	623.7636
40.3870	624.5731
40.3880	624.6737
40.3890	624.2406
40.3900	624.7020
40.3910	625.0258
40.3920	624.7631
40.3930	623.1536
40.3940	623.8957
40.3950	624.0998
40.3970	623.6990
40.3980	624.7889
40.3990	623.1818
40.4000	622.9459
40.4010	623.7483
40.4020	623.8089
40.4030	623.0902
40.4040	622.3587
40.4050	621.8009
40.4060	621.1958
40.4070	620.7125
40.4080	621.0421
40.4090	620.9429
40.4110	620.6995
40.4120	622.8821
40.4130	622.5376
40.4140	621.4043
40.4150	621.8309
40.4160	622.8683
40.4170	621.9511
40.4180	621.5279
40.4190	621.4644
40.4200	620.6989
40.4210	622.1900
40.4220	621.5976
40.4240	621.0619
40.4250	620.6440
40.4260	621.2603
40.4270	621.5076
40.4280	621.2819
40.4290	621.2476
40.4300	621.8187
40.4310	621.2314
40.4320	620.8901
40.4330	621.1362
40.4340	618.9827
40.4350	618.7236
40.4370	618.9201
40.4380	618.9665
40.4390	618.3100
40.4400	618.8140
40.4410	618.3663
40.4420	617.9582
40.4430	618.1032
40.4440	616.8026
40.4450	616.8917
40.4460	616.9944
40.4470	616.7920
40.4480	616.7030
40.4490	616.7414
40.4510	616.7732
40.4520	616.1779
40.4530	615.5423
40.4540	615.8872
40.4550	616.2195
40.4560	616.2626
40.4570	615.0573
40.4580	615.1519
40.4590	615.2806
40.4600	615.5711
40.4610	615.6723
40.4620	615.1332
40.4640	615.1967
40.4650	615.7477
40.4660	615.1664
40.4670	616.1280
40.4680	616.1648
40.4690	615.8498
40.4700	615.8986
40.4710	615.4666
40.4720	615.7904
40.4730	615.9591
40.4740	616.6231
40.4750	617.0096
40.4770	617.1251
40.4780	617.9713
40.4790	618.3846
40.4800	619.8905
40.4810	619.6214
40.4820	619.8711
40.4830	619.7901
40.4840	619.7128
40.4850	619.7334
40.4860	620.2477
40.4870	620.4408
40.4880	620.6139
40.4900	620.4142
40.4910	621.1142
40.4920	620.6788
40.4930	620.8269
40.4940	621.3248
40.4950	621.3992
40.4960	621.3258
40.4970	621.5903
40.4980	621.8896
40.4990	622.0089
40.5000	621.2906
40.5010	621.2490
40.5020	621.1422
40.5040	622.2906
40.5050	621.6047
40.5060	621.4923
40.5070	621.2720
40.5080	621.1694
40.5090	621.0797
40.5100	620.7735
40.5110	620.7150
40.5120	621.1173
40.5130	621.3437
40.5140	621.9746
40.5150	622.1046
40.5170	621.5523
40.5180	620.9351
40.5190	621.7391
40.5200	621.5709
40.5210	620.3169
40.5220	620.1847
40.5230	620.7099
40.5240	620.1634
40.5250	620.1147
40.5260	619.4537
40.5270	620.2447
40.5280	620.1904
40.5300	620.1752
40.5310	621.3128
40.5320	621.8247
40.5330	621.7524
40.5340	622.4461
40.5350	622.1777
40.5360	620.4439
40.5370	620.8368
40.5380	621.3885
40.5390	621.9255
40.5400	622.6946
40.5410	622.2851
40.5420	621.7153
40.5440	622.6978
40.5450	622.1710
40.5460	621.8022
40.5470	621.6901
40.5480	621.5814
40.5490	620.8161
40.5500	620.6838
40.5510	619.5885
40.5520	619.6505
40.5530	619.5425
40.5540	618.7938
40.5550	619.3567
40.5630	619.2841
40.5640	619.4930
40.5650	619.6099
40.5660	619.3420
40.5670	618.6041
40.5680	618.5452
40.5760	617.8293
40.5770	617.1918
40.5780	617.5252
40.5790	618.5109
40.5800	618.9611
40.5810	618.7453
40.5820	619.0288
40.5890	618.9792
40.5900	619.7071
40.5910	619.3857
40.5920	620.3238
40.5930	620.0330
40.5940	619.7654
40.5950	620.2181
40.6030	619.8168
40.6040	618.8227
40.6050	618.0513
40.6060	618.7699
40.6070	618.1139
40.6080	618.0009
40.6160	617.6104
40.6170	618.2192
40.6180	618.6637
40.6190	619.3637
40.6200	618.3081
40.6210	618.3698
40.6230	618.7217
40.6240	618.5026
40.6250	619.8915
40.6260	620.0127
40.6270	620.2822
40.6280	619.6477
40.6290	619.8461
40.6300	619.4281
40.6310	618.2478
40.6320	618.3566
40.6330	618.9280
40.6340	619.1215
40.6350	619.2384
40.6370	620.5431
40.6380	621.4671
40.6390	621.6433
40.6400	621.0382
40.6410	620.8101
40.6420	620.3278
40.6430	619.7167
40.6440	619.0143
40.6450	618.5549
40.6460	618.6787
40.6470	617.4228
40.6480	617.3730
40.6500	617.2923
40.6510	617.8602
40.6520	617.4246
40.6530	617.5801
40.6540	618.3976
40.6550	617.6430
40.6560	617.5636
40.6570	617.3130
40.6580	617.0765
40.6590	616.2075
40.6600	615.5964
40.6610	616.0467
40.6630	616.3476
40.6640	616.7630
40.6650	616.2834
40.6660	616.6560
40.6670	617.0917
40.6680	616.8719
40.6690	617.6771
40.6700	617.5600
40.6710	618.2981
40.6720	618.2152
40.6730	618.3867
40.6740	619.6766
40.6750	619.5845
40.6770	619.6909
40.6780	620.8843
40.6790	620.3594
40.6800	620.6958
40.6810	620.7185
40.6820	620.4883
40.6830	620.5189
40.6840	619.2591
40.6850	619.0771
40.6860	618.6038
40.6870	618.7348
40.6880	619.2125
40.6900	619.8958
40.6910	620.4494
40.6920	619.3641
40.6930	619.0535
40.6940	618.4794
40.6950	617.8616
40.6960	617.4880
40.6970	616.2408
40.6980	616.5294
40.6990	616.5342
40.7000	615.5977
40.7010	615.4197
40.7030	615.3845
40.7040	614.5818
40.7050	613.8477
40.7060	613.6272
40.7070	614.5701
40.7080	613.9678
40.7090	613.6792
40.7100	613.3483
40.7110	612.8836
40.7120	612.1484
40.7130	611.6444
40.7140	611.6477
40.7150	612.2790
40.7170	611.3134
40.7180	611.8848
40.7190	612.1748
40.7200	612.5240
40.7210	611.4031
40.7220	611.6174
40.7230	611.4666
40.7240	611.4393
40.7250	611.4911
40.7260	612.7305
40.7270	613.5668
40.7280	614.3797
40.7300	613.6162
40.7310	615.8475
40.7320	616.1967
40.7330	616.9297
40.7340	616.2080
40.7350	616.2902
40.7360	616.3120
40.7370	616.4745
40.7380	616.6973
40.7390	617.7349
40.7400	617.5048
40.7410	617.8074
40.7430	617.9324
40.7440	618.5505
40.7450	618.3600
40.7460	619.0779
40.7470	619.7493
40.7480	619.1576
40.7490	619.3372
40.7500	619.4374
40.7510	618.5232
40.7520	619.2801
40.7530	617.8807
40.7540	618.2752
40.7560	618.4133
40.7570	620.1350
40.7580	619.8594
40.7590	620.2317
40.7600	620.1151
40.7610	619.4685
40.7620	618.9412
40.7630	619.0380
40.7640	618.0380
40.7650	617.8654
40.7660	617.9744
40.7670	617.9710
40.7680	617.6114
40.7700	617.2575
40.7710	617.9978
40.7720	617.4759
40.7730	617.4717
40.7740	617.8045
40.7750	618.0396
40.7760	617.7078
40.7770	617.5133
40.7780	617.3343
40.7790	616.6014
40.7800	617.1193
40.7810	616.8601
40.7830	617.2135
40.7840	618.4897
40.7850	618.8889
40.7860	619.0996
40.7870	619.9780
40.7880	620.6650
40.7890	620.9979
40.7900	619.7346
40.7910	619.6652
40.7920	619.8287
40.7930	620.2361
40.7940	620.9349
40.7960	621.4471
40.7970	621.1118
40.7980	620.7308
40.7990	621.0098
40.8000	621.0693
40.8010	620.9314
40.8020	620.3847
40.8030	620.2240
40.8040	618.8668
40.8050	618.7547
40.8060	617.4737
40.8070	617.3984
40.8080	617.1955
40.8100	617.2378
40.8110	618.0904
40.8120	617.8114
40.8130	618.9075
40.8140	618.7921
40.8150	618.9580
40.8160	617.9973
40.8170	616.8966
40.8180	616.5162
40.8190	616.5876
40.8200	616.6531
40.8210	616.7007
40.8230	616.0888
40.8240	615.1823
40.8250	615.1526
40.8260	615.1441
40.8270	616.2552
40.8280	615.9694
40.8290	615.4683
40.8300	614.8117
40.8310	615.0253
40.8320	614.6302
40.8330	613.1382
40.8340	612.6170
40.8360	612.6567
40.8370	612.7704
40.8380	611.9807
40.8390	611.2205
40.8400	611.7906
40.8410	611.7670
40.8420	611.8940
40.8430	611.3238
40.8440	611.3476
40.8450	612.7000
40.8460	613.3231
40.8470	613.1871
40.8480	613.1183
40.8490	612.6167
40.8500	612.6779
40.8510	612.9934
40.8520	613.5342
40.8530	613.3942
40.8540	613.3508
40.8550	612.9421
40.8560	613.5622
40.8570	613.4789
40.8580	613.7190
40.8590	613.8857
40.8600	614.8440
40.8610	614.6978
40.8630	614.9827
40.8640	614.5779
40.8650	614.6293
40.8660	614.4663
40.8670	613.3681
40.8680	613.0558
40.8690	612.8475
40.8700	612.6074
40.8710	613.3809
40.8720	613.1501
40.8730	613.5608
40.8740	612.9669
40.8760	612.0903
40.8770	612.4812
40.8780	613.1968
40.8790	612.9031
40.8800	613.0566
40.8810	612.8274
40.8820	612.8858
40.8830	612.9298
40.8840	614.0584
40.8850	614.3160
40.8860	614.7231
40.8870	614.8772
40.8890	615.3879
40.8900	615.8750
40.8910	616.3784
40.8920	616.6687
40.8930	616.8541
40.8940	617.0935
40.8950	616.7584
40.8960	616.3953
40.8970	616.7467
40.8980	617.7447
40.8990	617.2979
40.9000	616.5118
40.9010	616.3195
40.9030	616.0566
40.9040	617.0838
40.9050	616.9715
40.9060	617.5902
40.9070	616.6045
40.9080	615.5827
40.9090	614.9307
40.9100	614.8681
40.9110	614.4281
40.9120	613.7813
40.9130	613.8686
40.9140	613.5060
40.9160	613.6550
40.9170	613.0802
40.9180	613.6255
40.9190	613.5620
40.9200	613.4588
40.9210	613.3622
40.9220	613.3329
40.9230	613.2565
40.9240	613.7515
40.9250	613.5880
40.9260	612.7571
40.9270	613.4197
40.9290	613.5566
40.9300	613.9614
40.9310	613.4001
40.9320	613.5400
40.9330	613.4519
40.9340	613.3538
40.9350	613.5086
40.9360	612.3975
40.9370	612.6662
40.9380	612.6022
40.9390	613.1403
40.9400	612.7711
40.9410	613.1419
40.9430	613.3959
40.9440	612.3913
40.9450	611.9930
40.9460	612.5053
40.9470	612.0299
40.9480	612.0682
40.9490	611.0024
40.9500	609.8935
40.9510	609.5613
40.9520	609.1111
40.9530	609.7116
40.9540	609.4039
40.9560	608.9763
40.9570	608.1049
40.9580	608.3850
40.9590	609.0699
40.9600	608.8027
40.9610	608.4960
40.9620	607.6365
40.9630	607.6121
40.9640	607.7915
40.9650	608.0936
40.9660	608.5804
40.9670	608.8813
40.9690	608.7436
40.9700	608.3495
40.9710	608.1795
40.9720	608.9198
40.9730	609.2980
40.9740	608.8628
40.9750	609.1803
40.9760	609.1560
40.9770	609.2274
40.9780	610.4145
40.9790	611.6479
40.9800	611.6996
40.9810	612.0351
40.9820	612.2467
40.9830	612.6624
40.9840	613.9679
40.9850	614.3194
40.9860	613.1292
40.9870	612.2606
40.9880	612.6004
40.9890	612.6821
40.9900	613.2201
40.9910	613.6079
40.9920	614.1533
40.9930	614.0747
40.9940	614.4312
40.9960	614.2939
40.9970	613.5694
40.9980	613.8446
40.9990	613.8566
41.0000	613.2666
41.0010	613.2991
41.0020	611.9821
41.0030	610.6474
41.0040	610.7415
41.0050	610.9544
41.0060	610.3036
41.0070	610.1929
41.0090	611.3547
41.0100	611.3005
41.0110	611.8866
41.0120	611.3371
41.0130	610.6165
41.0140	610.8693
41.0150	610.3680
41.0160	610.0000
41.0170	610.1303
41.0180	610.0986
41.0190	610.6932
41.0200	610.7438
41.0210	611.2667
41.0220	611.9090
41.0230	611.3875
41.0240	612.7140
41.0250	613.3410
41.0260	613.0358
41.0270	612.4367
41.0280	611.9302
41.0290	611.4687
41.0300	610.3596
41.0310	610.8713
41.0320	610.3540
41.0330	610.5969
41.0340	611.3373
41.0360	611.6127
41.0370	611.7471
41.0380	611.9792
41.0390	611.5069
41.0400	611.4355
41.0410	611.2253
41.0420	610.7042
41.0430	609.9297
41.0440	608.8970
41.0450	609.2987
41.0460	609.2141
41.0470	610.0374
41.0490	610.6782
41.0500	611.0550
41.0510	610.8247
41.0520	611.5854
41.0530	612.1198
41.0540	611.2095
41.0550	610.7625
41.0560	610.3167
41.0570	610.0254
41.0580	609.7841
41.0590	610.2325
41.0600	609.8208
41.0620	609.8883
41.0630	610.4454
41.0640	609.7039
41.0650	610.1682
41.0660	610.7342
41.0670	611.0526
41.0680	611.1737
41.0690	611.1489
41.0700	610.5128
41.0710	610.2577
41.0720	610.3734
41.0730	611.0193
41.0740	610.6554
41.0750	610.8853
41.0760	611.8490
41.0770	612.5911
41.0780	612.7201
41.0790	612.0153
41.0800	612.2795
41.0810	611.8628
41.0820	613.6694
41.0830	614.4472
41.0840	614.3089
41.0850	615.3605
41.0860	615.6879
41.0870	615.9817
41.0890	615.8239
41.0900	615.2805
41.0910	615.2554
41.0920	615.4697
41.0930	615.5279
41.0940	615.2782
41.0950	614.8998
41.0960	615.2664
41.0970	615.2115
41.0980	614.8330
41.0990	615.1505
41.1000	615.2943
41.1020	615.6170
41.1030	614.2132
41.1040	614.5744
